clients,n_trees,max_depth,bins,random_state,split,acc,mcc
3,10,10,10,0,0,0.9736842105263158,0.9469631093315001
3,10,10,10,0,1,0.9736842105263158,0.9441549509633318
3,10,10,10,0,2,1.0,1.0
3,10,10,10,0,3,0.9473684210526315,0.8894991799933215
3,10,10,10,0,4,0.9210526315789473,0.8291617197562594
3,10,10,10,0,0,1.0,1.0
3,10,10,10,0,1,0.8947368421052632,0.7721347048553138
3,10,10,10,0,2,0.9210526315789473,0.835710894037345
3,10,10,10,0,3,0.9210526315789473,0.8341403959394523
3,10,10,10,0,4,1.0,1.0
3,10,10,10,0,0,0.8947368421052632,0.7797101449275362
3,10,10,10,0,1,0.8947368421052632,0.7850960525237098
3,10,10,10,0,2,0.9736842105263158,0.9441549509633318
3,10,10,10,0,3,0.8947368421052632,0.7824607964359516
3,10,10,10,0,4,0.9736842105263158,0.9457507306074072
3,10,10,10,0,0,1.0,1.0
3,10,10,10,0,1,0.868421052631579,0.7154191744410605
3,10,10,10,0,2,0.8947368421052632,0.7721347048553138
3,10,10,10,0,3,0.8947368421052632,0.7850960525237098
3,10,10,10,0,4,1.0,1.0
3,10,10,10,0,0,0.8947368421052632,0.7797101449275362
3,10,10,10,0,1,0.8947368421052632,0.8050764858994133
3,10,10,10,0,2,0.9736842105263158,0.9441549509633318
3,10,10,10,0,3,0.9473684210526315,0.8894991799933215
3,10,10,10,0,4,1.0,1.0
3,10,10,10,0,0,0.9736842105263158,0.9469631093315001
3,10,10,10,0,1,0.9473684210526315,0.8869047619047619
3,10,10,10,0,2,0.9736842105263158,0.9457507306074072
3,10,10,10,0,3,0.9210526315789473,0.8291617197562594
3,10,10,10,0,4,0.8947368421052632,0.7738095238095238
3,10,10,25,0,0,0.9210526315789473,0.8379188724993879
3,10,10,25,0,1,0.9473684210526315,0.8955910525085282
3,10,10,25,0,2,0.9736842105263158,0.9441549509633318
3,10,10,25,0,3,0.9736842105263158,0.9441549509633318
3,10,10,25,0,4,1.0,1.0
3,10,10,25,0,0,1.0,1.0
3,10,10,25,0,1,0.9473684210526315,0.8894991799933215
3,10,10,25,0,2,0.8421052631578947,0.6547702297173061
3,10,10,25,0,3,0.9473684210526315,0.8955910525085282
3,10,10,25,0,4,0.972972972972973,0.9448564034753673
3,10,10,25,0,0,0.9473684210526315,0.8975670439947498
3,10,10,25,0,1,0.9736842105263158,0.9441549509633318
3,10,10,25,0,2,0.9473684210526315,0.8869047619047619
3,10,10,25,0,3,0.9473684210526315,0.8869047619047619
3,10,10,25,0,4,0.8947368421052632,0.7738095238095238
3,10,10,25,0,0,0.9210526315789473,0.8379188724993879
3,10,10,25,0,1,0.9210526315789473,0.8488746876271654
3,10,10,25,0,2,1.0,1.0
3,10,10,25,0,3,0.9210526315789473,0.8341403959394523
3,10,10,25,0,4,0.9473684210526315,0.8955910525085282
3,10,10,25,0,0,0.9736842105263158,0.9469631093315001
3,10,10,25,0,1,0.9473684210526315,0.8869047619047619
3,10,10,25,0,2,0.9736842105263158,0.9457507306074072
3,10,10,25,0,3,0.8947368421052632,0.7850960525237098
3,10,10,25,0,4,0.9736842105263158,0.9457507306074072
3,10,10,25,0,0,1.0,1.0
3,10,10,25,0,1,0.8947368421052632,0.7738095238095238
3,10,10,25,0,2,0.9210526315789473,0.835710894037345
3,10,10,25,0,3,0.9473684210526315,0.8955910525085282
3,10,10,25,0,4,0.9459459459459459,0.893819357296686
3,10,10,25,0,0,0.8947368421052632,0.8075728530872482
3,10,10,25,0,1,0.9473684210526315,0.8869047619047619
3,10,10,25,0,2,0.9736842105263158,0.9441549509633318
3,10,10,25,0,3,0.9473684210526315,0.8894991799933215
3,10,10,25,0,4,0.9473684210526315,0.8955910525085282
3,10,10,25,0,0,0.8947368421052632,0.7892891148779229
3,10,10,25,0,1,0.8947368421052632,0.8050764858994133
3,10,10,25,0,2,1.0,1.0
3,10,10,25,0,3,0.9473684210526315,0.8894991799933215
3,10,10,25,0,4,1.0,1.0
3,10,10,25,0,0,1.0,1.0
3,10,10,25,0,1,0.9473684210526315,0.8869047619047619
3,10,10,25,0,2,0.868421052631579,0.7154191744410605
3,10,10,25,0,3,0.9473684210526315,0.8869047619047619
3,10,10,25,0,4,0.918918918918919,0.8462343245043358
3,10,10,50,0,0,0.9736842105263158,0.9457507306074072
3,10,10,50,0,1,0.9210526315789473,0.8341403959394523
3,10,10,50,0,2,0.8947368421052632,0.7738095238095238
3,10,10,50,0,3,0.9210526315789473,0.8341403959394523
3,10,10,50,0,4,0.972972972972973,0.9448564034753673
3,10,10,50,0,0,0.9210526315789473,0.8379188724993879
3,10,10,50,0,1,0.9210526315789473,0.8488746876271654
3,10,10,50,0,2,0.9736842105263158,0.9441549509633318
3,10,10,50,0,3,0.9736842105263158,0.9441549509633318
3,10,10,50,0,4,1.0,1.0
3,10,10,50,0,0,0.9473684210526315,0.8975670439947498
3,10,10,50,0,1,0.9473684210526315,0.8869047619047619
3,10,10,50,0,2,0.9736842105263158,0.9457507306074072
3,10,10,50,0,3,0.9736842105263158,0.9457507306074072
3,10,10,50,0,4,0.9210526315789473,0.8341403959394523
3,10,10,50,0,0,0.8947368421052632,0.7892891148779229
3,10,10,50,0,1,0.8947368421052632,0.8050764858994133
3,10,10,50,0,2,1.0,1.0
3,10,10,50,0,3,0.9473684210526315,0.8894991799933215
3,10,10,50,0,4,0.9473684210526315,0.8955910525085282
3,10,10,50,0,0,0.9736842105263158,0.9469631093315001
3,10,10,50,0,1,0.9473684210526315,0.8869047619047619
3,10,10,50,0,2,0.9736842105263158,0.9441549509633318
3,10,10,50,0,3,0.9473684210526315,0.8894991799933215
3,10,10,50,0,4,0.9210526315789473,0.8341403959394523
3,10,10,50,0,0,1.0,1.0
3,10,10,50,0,1,0.9210526315789473,0.8291617197562594
3,10,10,50,0,2,0.8421052631578947,0.6585711703335926
3,10,10,50,0,3,1.0,1.0
3,10,10,50,0,4,0.9459459459459459,0.893819357296686
3,10,10,50,0,0,0.9210526315789473,0.8341403959394523
3,10,10,50,0,1,0.868421052631579,0.7391561905869195
3,10,10,50,0,2,0.9736842105263158,0.9441549509633318
3,10,10,50,0,3,0.9473684210526315,0.8894991799933215
3,10,10,50,0,4,0.9736842105263158,0.9457507306074072
3,10,10,50,0,0,0.9210526315789473,0.8512565307587486
3,10,10,50,0,1,0.9473684210526315,0.8869047619047619
3,10,10,50,0,2,1.0,1.0
3,10,10,50,0,3,0.9210526315789473,0.8291617197562594
3,10,10,50,0,4,0.9473684210526315,0.8869047619047619
3,10,10,50,0,0,1.0,1.0
3,10,10,50,0,1,0.9210526315789473,0.8291617197562594
3,10,10,50,0,2,0.9210526315789473,0.8291617197562594
3,10,10,50,0,3,0.9736842105263158,0.9457507306074072
3,10,10,50,0,4,0.972972972972973,0.9448564034753673
3,10,10,100,0,0,0.9210526315789473,0.8379188724993879
3,10,10,100,0,1,0.868421052631579,0.7391561905869195
3,10,10,100,0,2,1.0,1.0
3,10,10,100,0,3,0.9210526315789473,0.8291617197562594
3,10,10,100,0,4,1.0,1.0
3,10,10,100,0,0,0.9210526315789473,0.8512565307587486
3,10,10,100,0,1,0.9736842105263158,0.9441549509633318
3,10,10,100,0,2,1.0,1.0
3,10,10,100,0,3,0.9210526315789473,0.8291617197562594
3,10,10,100,0,4,0.8947368421052632,0.7850960525237098
3,10,10,100,0,0,1.0,1.0
3,10,10,100,0,1,0.8947368421052632,0.7721347048553138
3,10,10,100,0,2,0.868421052631579,0.7141684885491869
3,10,10,100,0,3,0.9736842105263158,0.9441549509633318
3,10,10,100,0,4,0.918918918918919,0.8462343245043358
3,10,10,100,0,0,0.9736842105263158,0.9469631093315001
3,10,10,100,0,1,0.9210526315789473,0.8291617197562594
3,10,10,100,0,2,0.9473684210526315,0.8955910525085282
3,10,10,100,0,3,0.8947368421052632,0.7738095238095238
3,10,10,100,0,4,0.868421052631579,0.7391561905869195
3,10,10,100,0,0,1.0,1.0
3,10,10,100,0,1,0.8947368421052632,0.7738095238095238
3,10,10,100,0,2,0.868421052631579,0.7154191744410605
3,10,10,100,0,3,1.0,1.0
3,10,10,100,0,4,0.972972972972973,0.9448564034753673
3,10,10,100,0,0,0.9210526315789473,0.8379188724993879
3,10,10,100,0,1,0.8947368421052632,0.7850960525237098
3,10,10,100,0,2,0.9736842105263158,0.9441549509633318
3,10,10,100,0,3,0.9736842105263158,0.9441549509633318
3,10,10,100,0,4,1.0,1.0
3,10,10,100,0,0,0.8947368421052632,0.7892891148779229
3,10,10,100,0,1,0.9210526315789473,0.8488746876271654
3,10,10,100,0,2,1.0,1.0
3,10,10,100,0,3,0.9736842105263158,0.9441549509633318
3,10,10,100,0,4,0.9473684210526315,0.8955910525085282
3,10,10,100,0,0,0.9736842105263158,0.9457507306074072
3,10,10,100,0,1,0.9473684210526315,0.8869047619047619
3,10,10,100,0,2,0.8947368421052632,0.7721347048553138
3,10,10,100,0,3,0.9473684210526315,0.8869047619047619
3,10,10,100,0,4,0.972972972972973,0.9448564034753673
3,10,10,100,0,0,0.9210526315789473,0.8512565307587486
3,10,10,100,0,1,0.9736842105263158,0.9441549509633318
3,10,10,100,0,2,0.9736842105263158,0.9441549509633318
3,10,10,100,0,3,0.9473684210526315,0.8894991799933215
3,10,10,100,0,4,0.9736842105263158,0.9441549509633318
3,50,10,2,0,0,0.8947368421052632,0.7903741886123884
3,50,10,2,0,1,0.7894736842105263,0.5669467095138409
3,50,10,2,0,2,0.7631578947368421,0.5096471914376256
3,50,10,2,0,3,0.8947368421052632,0.7824607964359516
3,50,10,2,0,4,0.868421052631579,0.729396808625797
3,50,10,2,0,0,0.8157894736842105,0.6221710168382552
3,50,10,2,0,1,0.7631578947368421,0.5096471914376256
3,50,10,2,0,2,0.8157894736842105,0.6010769997008883
3,50,10,2,0,3,0.8421052631578947,0.6761234037828132
3,50,10,2,0,4,0.8108108108108109,0.5967888701507741
3,50,10,2,0,0,0.8421052631578947,0.6898275646605586
3,50,10,2,0,1,0.8947368421052632,0.7824607964359516
3,50,10,2,0,2,0.9473684210526315,0.8894991799933215
3,50,10,2,0,3,0.7894736842105263,0.5669467095138409
3,50,10,2,0,4,0.868421052631579,0.729396808625797
3,50,10,2,0,0,0.8157894736842105,0.6221710168382552
3,50,10,2,0,1,0.7631578947368421,0.5096471914376256
3,50,10,2,0,2,0.8421052631578947,0.6761234037828132
3,50,10,2,0,3,0.8421052631578947,0.6761234037828132
3,50,10,2,0,4,0.7567567567567568,0.47685254182294656
3,50,10,2,0,0,0.8157894736842105,0.6177498740042754
3,50,10,2,0,1,0.868421052631579,0.729396808625797
3,50,10,2,0,2,0.8947368421052632,0.7824607964359516
3,50,10,2,0,3,0.7631578947368421,0.4814418582676975
3,50,10,2,0,4,0.8947368421052632,0.7824607964359516
3,50,10,2,0,0,0.8947368421052632,0.7903741886123884
3,50,10,2,0,1,0.8157894736842105,0.6221710168382552
3,50,10,2,0,2,0.7368421052631579,0.44908871313907184
3,50,10,2,0,3,0.868421052631579,0.729396808625797
3,50,10,2,0,4,0.8947368421052632,0.7824607964359516
3,50,10,2,0,0,0.7631578947368421,0.5073850742055486
3,50,10,2,0,1,0.868421052631579,0.729396808625797
3,50,10,2,0,2,0.8421052631578947,0.6761234037828132
3,50,10,2,0,3,0.7105263157894737,0.34825891414904414
3,50,10,2,0,4,0.868421052631579,0.729396808625797
3,50,10,2,0,0,0.868421052631579,0.7400128699009549
3,50,10,2,0,1,0.7631578947368421,0.5096471914376256
3,50,10,2,0,2,0.7368421052631579,0.44908871313907184
3,50,10,2,0,3,0.8421052631578947,0.6761234037828132
3,50,10,2,0,4,0.868421052631579,0.729396808625797
3,50,10,2,0,0,0.7894736842105263,0.5669467095138409
3,50,10,2,0,1,0.7368421052631579,0.44908871313907184
3,50,10,2,0,2,0.8157894736842105,0.6221710168382552
3,50,10,2,0,3,0.8157894736842105,0.6221710168382552
3,50,10,2,0,4,0.8108108108108109,0.5967888701507741
3,50,10,5,0,0,0.9736842105263158,0.9469631093315001
3,50,10,5,0,1,0.9736842105263158,0.9441549509633318
3,50,10,5,0,2,0.9210526315789473,0.835710894037345
3,50,10,5,0,3,0.9210526315789473,0.8291617197562594
3,50,10,5,0,4,0.9736842105263158,0.9441549509633318
3,50,10,5,0,0,0.8947368421052632,0.7794518269281766
3,50,10,5,0,1,0.9210526315789473,0.8341403959394523
3,50,10,5,0,2,1.0,1.0
3,50,10,5,0,3,0.8947368421052632,0.7824607964359516
3,50,10,5,0,4,0.9736842105263158,0.9457507306074072
3,50,10,5,0,0,1.0,1.0
3,50,10,5,0,1,0.9210526315789473,0.835710894037345
3,50,10,5,0,2,0.8947368421052632,0.7721347048553138
3,50,10,5,0,3,0.9736842105263158,0.9441549509633318
3,50,10,5,0,4,0.972972972972973,0.943335015983692
3,50,10,5,0,0,0.9210526315789473,0.8341403959394523
3,50,10,5,0,1,0.9473684210526315,0.8869047619047619
3,50,10,5,0,2,1.0,1.0
3,50,10,5,0,3,0.9210526315789473,0.835710894037345
3,50,10,5,0,4,0.9736842105263158,0.9457507306074072
3,50,10,5,0,0,1.0,1.0
3,50,10,5,0,1,0.9473684210526315,0.8894991799933215
3,50,10,5,0,2,0.868421052631579,0.7154191744410605
3,50,10,5,0,3,0.9736842105263158,0.9441549509633318
3,50,10,5,0,4,0.972972972972973,0.9448564034753673
3,50,10,5,0,0,0.9736842105263158,0.9469631093315001
3,50,10,5,0,1,0.9736842105263158,0.9441549509633318
3,50,10,5,0,2,0.9473684210526315,0.8894991799933215
3,50,10,5,0,3,0.9210526315789473,0.8291617197562594
3,50,10,5,0,4,1.0,1.0
3,50,10,5,0,0,0.8947368421052632,0.7794518269281766
3,50,10,5,0,1,0.9210526315789473,0.8341403959394523
3,50,10,5,0,2,0.9736842105263158,0.9441549509633318
3,50,10,5,0,3,0.868421052631579,0.729396808625797
3,50,10,5,0,4,0.9473684210526315,0.8955910525085282
3,50,10,5,0,0,1.0,1.0
3,50,10,5,0,1,0.9473684210526315,0.8894991799933215
3,50,10,5,0,2,0.868421052631579,0.7154191744410605
3,50,10,5,0,3,0.9473684210526315,0.8894991799933215
3,50,10,5,0,4,1.0,1.0
3,50,10,5,0,0,1.0,1.0
3,50,10,5,0,1,0.9736842105263158,0.9441549509633318
3,50,10,5,0,2,0.9736842105263158,0.9441549509633318
3,50,10,5,0,3,0.9210526315789473,0.8291617197562594
3,50,10,5,0,4,1.0,1.0
3,50,10,10,0,0,0.9473684210526315,0.8898550724637682
3,50,10,10,0,1,0.9210526315789473,0.8341403959394523
3,50,10,10,0,2,0.9736842105263158,0.9441549509633318
3,50,10,10,0,3,0.9473684210526315,0.8894991799933215
3,50,10,10,0,4,0.9736842105263158,0.9457507306074072
3,50,10,10,0,0,1.0,1.0
3,50,10,10,0,1,0.8947368421052632,0.7721347048553138
3,50,10,10,0,2,0.8947368421052632,0.7824607964359516
3,50,10,10,0,3,0.9473684210526315,0.8869047619047619
3,50,10,10,0,4,1.0,1.0
3,50,10,10,0,0,1.0,1.0
3,50,10,10,0,1,0.9736842105263158,0.9441549509633318
3,50,10,10,0,2,0.9736842105263158,0.9441549509633318
3,50,10,10,0,3,0.9473684210526315,0.8894991799933215
3,50,10,10,0,4,0.9473684210526315,0.8869047619047619
3,50,10,10,0,0,1.0,1.0
3,50,10,10,0,1,0.9736842105263158,0.9441549509633318
3,50,10,10,0,2,0.9473684210526315,0.8894991799933215
3,50,10,10,0,3,0.9473684210526315,0.8894991799933215
3,50,10,10,0,4,0.9473684210526315,0.8869047619047619
3,50,10,10,0,0,0.8947368421052632,0.7797101449275362
3,50,10,10,0,1,0.8947368421052632,0.7850960525237098
3,50,10,10,0,2,0.9736842105263158,0.9441549509633318
3,50,10,10,0,3,0.9210526315789473,0.835710894037345
3,50,10,10,0,4,1.0,1.0
3,50,10,10,0,0,1.0,1.0
3,50,10,10,0,1,0.9473684210526315,0.8894991799933215
3,50,10,10,0,2,0.8947368421052632,0.7824607964359516
3,50,10,10,0,3,0.9473684210526315,0.8869047619047619
3,50,10,10,0,4,1.0,1.0
3,50,10,10,0,0,1.0,1.0
3,50,10,10,0,1,0.9210526315789473,0.8291617197562594
3,50,10,10,0,2,0.868421052631579,0.7154191744410605
3,50,10,10,0,3,0.9473684210526315,0.8869047619047619
3,50,10,10,0,4,0.972972972972973,0.9448564034753673
3,50,10,10,0,0,0.8947368421052632,0.7797101449275362
3,50,10,10,0,1,0.8947368421052632,0.7850960525237098
3,50,10,10,0,2,0.9736842105263158,0.9441549509633318
3,50,10,10,0,3,0.9473684210526315,0.8894991799933215
3,50,10,10,0,4,1.0,1.0
3,50,10,10,0,0,1.0,1.0
3,50,10,10,0,1,0.9736842105263158,0.9441549509633318
3,50,10,10,0,2,0.9736842105263158,0.9441549509633318
3,50,10,10,0,3,0.9473684210526315,0.8894991799933215
3,50,10,10,0,4,0.9473684210526315,0.8869047619047619
3,50,10,25,0,0,1.0,1.0
3,50,10,25,0,1,0.9473684210526315,0.8869047619047619
3,50,10,25,0,2,0.8947368421052632,0.7824607964359516
3,50,10,25,0,3,0.9473684210526315,0.8869047619047619
3,50,10,25,0,4,0.918918918918919,0.8462343245043358
3,50,10,25,0,0,0.9473684210526315,0.8975670439947498
3,50,10,25,0,1,0.9736842105263158,0.9441549509633318
3,50,10,25,0,2,0.9736842105263158,0.9441549509633318
3,50,10,25,0,3,0.9473684210526315,0.8894991799933215
3,50,10,25,0,4,0.9210526315789473,0.8341403959394523
3,50,10,25,0,0,0.9210526315789473,0.8379188724993879
3,50,10,25,0,1,0.8947368421052632,0.8050764858994133
3,50,10,25,0,2,1.0,1.0
3,50,10,25,0,3,0.9736842105263158,0.9441549509633318
3,50,10,25,0,4,1.0,1.0
3,50,10,25,0,0,1.0,1.0
3,50,10,25,0,1,0.9473684210526315,0.8869047619047619
3,50,10,25,0,2,0.8947368421052632,0.7824607964359516
3,50,10,25,0,3,0.9210526315789473,0.8341403959394523
3,50,10,25,0,4,0.972972972972973,0.9448564034753673
3,50,10,25,0,0,0.9736842105263158,0.9469631093315001
3,50,10,25,0,1,0.9210526315789473,0.8488746876271654
3,50,10,25,0,2,1.0,1.0
3,50,10,25,0,3,0.9736842105263158,0.9441549509633318
3,50,10,25,0,4,1.0,1.0
3,50,10,25,0,0,0.9736842105263158,0.9469631093315001
3,50,10,25,0,1,0.9473684210526315,0.8869047619047619
3,50,10,25,0,2,0.9736842105263158,0.9441549509633318
3,50,10,25,0,3,0.9210526315789473,0.8291617197562594
3,50,10,25,0,4,0.9473684210526315,0.8955910525085282
3,50,10,25,0,0,0.9210526315789473,0.8379188724993879
3,50,10,25,0,1,0.8947368421052632,0.8050764858994133
3,50,10,25,0,2,1.0,1.0
3,50,10,25,0,3,0.9473684210526315,0.8894991799933215
3,50,10,25,0,4,1.0,1.0
3,50,10,25,0,0,1.0,1.0
3,50,10,25,0,1,0.8947368421052632,0.7738095238095238
3,50,10,25,0,2,0.8947368421052632,0.7824607964359516
3,50,10,25,0,3,0.9473684210526315,0.8955910525085282
3,50,10,25,0,4,1.0,1.0
3,50,10,25,0,0,0.9473684210526315,0.8975670439947498
3,50,10,25,0,1,0.9473684210526315,0.8869047619047619
3,50,10,25,0,2,0.9736842105263158,0.9441549509633318
3,50,10,25,0,3,0.9210526315789473,0.8291617197562594
3,50,10,25,0,4,0.9210526315789473,0.8291617197562594
3,50,10,50,0,0,0.9473684210526315,0.8975670439947498
3,50,10,50,0,1,0.9736842105263158,0.9441549509633318
3,50,10,50,0,2,0.9736842105263158,0.9441549509633318
3,50,10,50,0,3,0.9473684210526315,0.8894991799933215
3,50,10,50,0,4,0.8947368421052632,0.7738095238095238
3,50,10,50,0,0,0.9210526315789473,0.8379188724993879
3,50,10,50,0,1,0.9473684210526315,0.8955910525085282
3,50,10,50,0,2,0.9736842105263158,0.9441549509633318
3,50,10,50,0,3,0.9210526315789473,0.835710894037345
3,50,10,50,0,4,1.0,1.0
3,50,10,50,0,0,1.0,1.0
3,50,10,50,0,1,0.9210526315789473,0.8291617197562594
3,50,10,50,0,2,0.8947368421052632,0.7824607964359516
3,50,10,50,0,3,0.9210526315789473,0.8341403959394523
3,50,10,50,0,4,0.9459459459459459,0.893819357296686
3,50,10,50,0,0,1.0,1.0
3,50,10,50,0,1,0.9210526315789473,0.8291617197562594
3,50,10,50,0,2,0.8947368421052632,0.7824607964359516
3,50,10,50,0,3,0.9210526315789473,0.8341403959394523
3,50,10,50,0,4,1.0,1.0
3,50,10,50,0,0,0.9736842105263158,0.9469631093315001
3,50,10,50,0,1,0.9736842105263158,0.9441549509633318
3,50,10,50,0,2,1.0,1.0
3,50,10,50,0,3,0.9210526315789473,0.8291617197562594
3,50,10,50,0,4,0.8947368421052632,0.7738095238095238
3,50,10,50,0,0,0.9210526315789473,0.8379188724993879
3,50,10,50,0,1,0.8947368421052632,0.8050764858994133
3,50,10,50,0,2,1.0,1.0
3,50,10,50,0,3,0.9736842105263158,0.9441549509633318
3,50,10,50,0,4,1.0,1.0
3,50,10,50,0,0,1.0,1.0
3,50,10,50,0,1,0.9210526315789473,0.8291617197562594
3,50,10,50,0,2,0.868421052631579,0.7154191744410605
3,50,10,50,0,3,0.9473684210526315,0.8869047619047619
3,50,10,50,0,4,0.972972972972973,0.9448564034753673
3,50,10,50,0,0,0.9473684210526315,0.8975670439947498
3,50,10,50,0,1,0.9736842105263158,0.9441549509633318
3,50,10,50,0,2,0.9736842105263158,0.9441549509633318
3,50,10,50,0,3,0.9210526315789473,0.8291617197562594
3,50,10,50,0,4,0.9473684210526315,0.8869047619047619
3,50,10,50,0,0,0.8947368421052632,0.7797101449275362
3,50,10,50,0,1,0.8947368421052632,0.7850960525237098
3,50,10,50,0,2,1.0,1.0
3,50,10,50,0,3,0.9473684210526315,0.8894991799933215
3,50,10,50,0,4,0.9736842105263158,0.9457507306074072
3,50,10,100,0,0,0.868421052631579,0.7225300612714974
3,50,10,100,0,1,0.9210526315789473,0.8488746876271654
3,50,10,100,0,2,1.0,1.0
3,50,10,100,0,3,0.9473684210526315,0.8894991799933215
3,50,10,100,0,4,1.0,1.0
3,50,10,100,0,0,1.0,1.0
3,50,10,100,0,1,0.868421052631579,0.7141684885491869
3,50,10,100,0,2,0.9210526315789473,0.835710894037345
3,50,10,100,0,3,0.8947368421052632,0.7850960525237098
3,50,10,100,0,4,0.972972972972973,0.9448564034753673
3,50,10,100,0,0,0.9473684210526315,0.8975670439947498
3,50,10,100,0,1,0.9736842105263158,0.9441549509633318
3,50,10,100,0,2,0.9736842105263158,0.9441549509633318
3,50,10,100,0,3,0.9473684210526315,0.8894991799933215
3,50,10,100,0,4,0.8947368421052632,0.7738095238095238
3,50,10,100,0,0,0.9473684210526315,0.8975670439947498
3,50,10,100,0,1,0.9736842105263158,0.9441549509633318
3,50,10,100,0,2,0.9736842105263158,0.9441549509633318
3,50,10,100,0,3,0.9210526315789473,0.8291617197562594
3,50,10,100,0,4,0.9736842105263158,0.9457507306074072
3,50,10,100,0,0,0.868421052631579,0.7225300612714974
3,50,10,100,0,1,0.9210526315789473,0.8488746876271654
3,50,10,100,0,2,1.0,1.0
3,50,10,100,0,3,0.9736842105263158,0.9441549509633318
3,50,10,100,0,4,1.0,1.0
3,50,10,100,0,0,1.0,1.0
3,50,10,100,0,1,0.9210526315789473,0.8291617197562594
3,50,10,100,0,2,0.9210526315789473,0.835710894037345
3,50,10,100,0,3,0.9210526315789473,0.8341403959394523
3,50,10,100,0,4,1.0,1.0
3,50,10,100,0,0,1.0,1.0
3,50,10,100,0,1,0.9210526315789473,0.8291617197562594
3,50,10,100,0,2,0.8947368421052632,0.7824607964359516
3,50,10,100,0,3,0.9473684210526315,0.8869047619047619
3,50,10,100,0,4,0.972972972972973,0.9448564034753673
3,50,10,100,0,0,0.9210526315789473,0.8379188724993879
3,50,10,100,0,1,0.9736842105263158,0.9457507306074072
3,50,10,100,0,2,1.0,1.0
3,50,10,100,0,3,0.9736842105263158,0.9441549509633318
3,50,10,100,0,4,0.9736842105263158,0.9457507306074072
3,50,10,100,0,0,0.9473684210526315,0.8975670439947498
3,50,10,100,0,1,0.9736842105263158,0.9441549509633318
3,50,10,100,0,2,1.0,1.0
3,50,10,100,0,3,0.9473684210526315,0.8894991799933215
3,50,10,100,0,4,0.9736842105263158,0.9457507306074072
3,100,3,2,0,0,0.9473684210526315,0.8929352346801717
3,100,3,2,0,1,0.7894736842105263,0.5669467095138409
3,100,3,2,0,2,0.7894736842105263,0.5669467095138409
